@20260609_104810_750_accel_adxl375.csv@uptime;ax;ay;az
@20260609_104810_750_accel_adxl375.csv@822251158;0.0;0.0;-0.037
@20260609_104810_750_accel_adxl375.csv@822300893;0.0;0.0;-0.033
@20260609_104810_750_accel_adxl375.csv@822350915;0.0;0.0;0.038
@20260609_104810_750_accel_adxl375.csv@822393867;0.0;0.0;0.027
@20260609_104810_750_accel_adxl375.csv@822440799;0.0;0.0;-0.046
@20260609_104810_750_accel_adxl375.csv@822490923;0.0;0.0;-0.022
@20260609_104810_750_accel_adxl375.csv@822540863;0.0;0.0;0.027
@20260609_104810_750_accel_adxl375.csv@822590955;0.0;0.0;-0.041
@20260609_104810_750_accel_adxl375.csv@822640846;0.0;0.0;0.012
@20260609_104810_750_accel_adxl375.csv@822690930;0.0;0.0;-0.029
@20260609_104810_750_accel_adxl375.csv@822740843;0.0;0.0;0.03
@20260609_104810_750_accel_adxl375.csv@822790904;0.0;0.0;-0.02
@20260609_104810_750_accel_adxl375.csv@822840857;0.0;0.0;0.03
@20260609_104810_750_accel_adxl375.csv@822891152;0.0;0.0;0.921
@20260609_104810_750_accel_adxl375.csv@822940937;0.0;0.0;0.938
@20260609_104810_750_accel_adxl375.csv@822991069;0.0;0.0;0.948
@20260609_104810_750_accel_adxl375.csv@823041067;0.0;0.0;1.038
@20260609_104810_750_accel_adxl375.csv@823083146;0.0;0.0;1.02
@20260609_104810_750_accel_adxl375.csv@823132981;0.0;0.0;1.061
@20260609_104810_750_accel_adxl375.csv@823180931;0.0;0.0;1.102
@20260609_104810_750_accel_adxl375.csv@823231103;0.0;0.0;0.924
@20260609_104810_750_accel_adxl375.csv@823274225;0.0;0.0;0.968
@20260609_104810_750_accel_adxl375.csv@823320950;0.0;0.0;1.057
@20260609_104810_750_accel_adxl375.csv@823371104;0.0;0.0;0.941
@20260609_104810_750_accel_adxl375.csv@823420908;0.0;0.0;0.972
@20260609_104810_750_accel_adxl375.csv@823471196;0.0;0.0;1.049
@20260609_104810_750_accel_adxl375.csv@823521041;0.0;0.0;1.065
@20260609_104810_750_accel_adxl375.csv@823564162;0.0;0.0;1.012
@20260609_104810_750_accel_adxl375.csv@823611041;0.0;0.0;1.026
@20260609_104810_750_accel_adxl375.csv@823660939;0.0;0.0;0.986
@20260609_104810_750_accel_adxl375.csv@823711099;0.0;0.0;0.999
@20260609_104810_750_accel_adxl375.csv@823760910;0.0;0.0;1.119
@20260609_104810_750_accel_adxl375.csv@823811084;0.0;0.0;0.939
@20260609_104810_750_accel_adxl375.csv@823860958;0.0;0.0;1.045
@20260609_104810_750_accel_adxl375.csv@823911120;0.0;0.0;1.042
@20260609_104810_750_accel_adxl375.csv@823960960;0.0;0.0;1.038
@20260609_104810_750_accel_adxl375.csv@824011076;0.0;0.0;1.018
